"Episode ID","Record ID",Choice,Fav
211,1511,7,0
211,1512,8,1
212,1513,1,0
212,1514,2,0
212,1515,3,0
212,1516,4,0
212,1517,5,0
212,1518,6,0
212,1519,7,1
212,1520,8,0
213,1521,1,0
213,834,2,1
213,1522,3,0
213,1523,4,0
213,1524,5,0
213,1525,6,0
213,1526,7,0
213,1527,8,0
214,1528,1,0
214,1529,2,0
214,336,3,0
214,1530,4,0
214,1531,5,0
214,574,6,0
214,815,7,0
214,1527,8,1
215,1532,1,0
215,1533,2,0
215,1534,3,0
215,215,4,0
215,809,5,0
215,1535,6,0
215,1536,7,1
215,1537,8,0
216,952,1,0
216,1538,2,0
216,854,3,0
216,1539,4,0
216,1540,5,0
216,1541,6,0
216,1542,7,0
216,1543,8,1
217,1410,1,0
217,1544,2,0
217,1545,3,0
217,1546,4,0
217,1547,5,0
217,1548,6,0
217,1549,7,1
217,1550,8,0
218,914,1,1
218,1551,2,0
218,1552,3,0
218,1553,4,0
218,1554,5,0
218,1555,6,0
218,1547,7,0
218,1556,8,0
219,101,1,1
219,1557,2,0
219,1558,3,0
219,1559,4,0
219,1560,5,0
219,1561,6,0
219,1562,7,0
219,1563,8,0
220,1483,1,0
220,1564,2,0
220,718,3,0
220,1565,4,0
220,1566,5,0
220,625,6,0
220,1567,7,1
220,1161,8,0
221,1568,1,1
221,1569,2,0
221,1570,3,0
221,1571,4,0
221,1572,5,0
221,1573,6,0
221,387,7,0
221,1574,8,0
222,1395,1,1
222,1575,2,0
222,1576,3,0
222,1577,4,0
222,1578,5,0
222,1579,6,0
222,1161,7,0
222,1580,8,0
223,1581,1,0
223,1582,2,0
223,1583,3,0
223,1584,4,0
223,1585,5,0
223,101,6,0
223,1586,7,0
223,1587,8,1
224,1588,1,0
224,1589,2,0
224,1590,3,0
224,625,4,0
224,1591,5,1
224,1592,6,0
224,1593,7,0
224,659,8,0
225,1594,1,1
225,1595,2,0
225,1596,3,0
225,1597,4,0
225,625,5,0
225,1598,6,0
225,1599,7,0
225,1600,8,0
226,1601,1,0
226,1602,2,0
226,1603,3,0
226,1604,4,0
226,1605,5,0
226,1606,6,1
226,1607,7,0
226,1608,8,0
227,1609,1,0
227,1610,2,0
227,1611,3,0
227,1612,4,0
227,1613,5,1
227,1614,6,0
227,1615,7,0
227,1616,8,0
228,1617,1,0
228,1618,2,0
228,1619,3,0
228,1620,4,0
228,1621,5,0
228,1622,6,0
228,1623,7,0
228,1624,8,1
229,1625,1,0
229,1626,2,0
229,959,3,0
229,1627,4,0
229,1628,5,0
229,1629,6,0
229,1630,7,0
229,820,8,1
230,1631,1,0
230,1632,2,0
230,1633,3,0
230,1634,4,1
230,1635,5,0
230,1629,6,0
230,1636,7,0
230,1637,8,0
231,1638,1,0
231,1639,2,0
231,1640,3,0
231,1442,4,0
231,1641,5,0
231,1642,6,0
231,1643,7,0
231,1644,8,0
232,1645,1,0
232,1646,2,0
232,1647,3,0
232,1648,4,0
232,1649,5,1
232,1650,6,0
232,1651,7,0
232,1652,8,0
233,1653,1,0
233,1654,2,0
233,753,3,0
233,1655,4,0
233,280,5,0
233,1656,6,1
233,1657,7,0
233,761,8,0
234,1658,1,1
234,1659,2,0
234,1161,3,0
234,1660,4,0
234,1661,5,0
234,1662,6,0
234,1497,7,0
234,1663,8,0
235,1664,1,0
235,1665,2,0
235,1666,3,0
235,1667,4,0
235,1668,5,0
235,1669,6,0
235,1670,7,0
235,360,8,1
236,1664,1,0
236,1671,2,0
236,1672,3,0
236,1673,4,0
236,1674,5,0
236,1667,6,0
236,1675,7,0
236,1676,8,1
237,1677,1,0
237,1678,2,1
237,1679,3,0
237,1680,4,0
237,1681,5,0
237,1682,6,0
237,1683,7,0
237,1684,8,0
238,1337,1,1
238,1685,2,0
238,1686,3,0
238,872,4,0
238,1687,5,0
238,1688,6,0
238,1689,7,0
238,1690,8,0
239,1691,1,0
239,1692,2,0
239,1693,3,0
239,1694,4,0
239,1695,5,0
239,222,6,0
239,1696,7,1
239,1697,8,0
240,1698,1,0
240,1699,2,0
240,195,3,0
240,1700,4,0
240,1587,5,1
240,1701,6,0
240,1702,7,0
240,1703,8,0
241,1704,1,0
241,1705,2,0
241,914,3,0
241,1706,4,0
241,1707,5,0
241,1708,6,0
241,1709,7,0
241,1710,8,1
242,1711,1,0
242,1712,2,0
242,1713,3,0
242,156,4,1
242,1714,5,0
242,1715,6,0
242,1716,7,0
242,1717,8,0
243,1718,1,0
243,1719,2,1
243,1720,3,0
243,1721,4,0
243,1722,5,0
243,775,6,0
243,1723,7,0
243,1724,8,0
244,1725,1,1
244,1726,2,0
244,1727,3,0
244,1728,4,0
244,1010,5,0
244,717,6,0
244,1729,7,0
244,1394,8,0
245,1730,1,0
245,1731,2,0
245,1732,3,0
245,1733,4,1
245,1734,5,0
245,1735,6,0
245,1736,7,0
245,1737,8,0
246,1738,1,0
246,422,2,0
246,338,3,0
246,839,4,1
246,1739,5,0
246,1740,6,0
246,1741,7,0
246,1742,8,0
247,422,1,0
247,1374,2,0
247,1001,3,0
247,815,4,0
247,1743,5,0
247,1744,6,1
247,322,7,0
247,1745,8,0
248,1746,1,0
248,935,2,0
248,1747,3,0
248,704,4,0
248,1748,5,0
248,1717,6,0
248,1749,7,0
248,1750,8,1
250,1751,1,0
250,1752,2,1
250,1753,3,0
250,465,4,0
250,1754,5,0
250,1755,6,0
250,1756,7,0
250,761,8,0
251,1757,1,0
251,1758,2,0
251,1759,3,0
251,1760,4,0
251,1761,5,1
251,1762,6,0
251,360,7,0
251,494,8,0
252,574,1,0
252,1763,2,0
252,1764,3,0
252,533,4,0
252,1765,5,0
252,1766,6,0
252,1767,7,0
252,1768,8,1
253,1099,1,0
253,1769,2,0
253,1770,3,1
253,1771,4,0
253,1772,5,0
253,1773,6,0
253,1774,7,0
253,660,8,0
254,1775,1,0
254,1776,2,0
254,1777,3,0
254,1778,4,0
254,433,5,1
254,1779,6,0
254,329,7,0
254,1780,8,0
255,1781,1,0
255,865,2,0
255,1782,3,0
255,998,4,0
255,1783,5,0
255,1784,6,1
255,1785,7,0
255,1786,8,0
256,1787,1,0
256,1788,2,0
256,1789,3,0
256,1790,4,0
256,821,5,0
256,524,6,1
256,1717,7,0
256,1791,8,0
257,1792,1,0
257,1793,2,0
257,1794,3,0
257,1795,4,1
257,1796,5,0
257,1797,6,0
257,1798,7,0
257,1799,8,0
258,1800,1,0
258,603,2,0
258,1801,3,0
258,1802,4,0
258,1803,5,0
258,839,6,0
258,1358,7,1
258,1804,8,0
259,876,1,0
259,1805,2,0
259,1806,3,0
259,643,4,0
259,1807,5,0
259,1808,6,0
259,1809,7,1
259,821,8,0
260,1810,1,0
260,1811,2,0
260,1812,3,0
260,1568,4,0
260,1813,5,0
260,1814,6,1
260,366,7,0
260,1815,8,0
261,1816,1,1
261,1591,2,0
261,1817,3,0
261,1818,4,0
261,1819,5,0
261,1820,6,0
261,1821,7,0
261,1822,8,0
262,1823,1,0
262,1824,2,0
262,1825,3,0
262,1826,4,0
262,151,5,0
262,921,6,0
262,1827,7,0
262,1828,8,1
263,1829,1,1
263,1630,2,0
263,1830,3,0
263,1831,4,0
263,1832,5,0
263,1833,6,0
263,1834,7,0
263,1835,8,0
264,1836,1,0
264,1837,2,0
264,1838,3,1
264,1839,4,0
264,1102,5,0
264,1840,6,0
264,1841,7,0
264,1842,8,0
265,1596,1,1
265,1843,2,0
265,1844,3,0
265,1845,4,0
265,1846,5,0
265,1847,6,0
265,1848,7,0
265,1849,8,0
266,1850,1,0
266,1851,2,0
266,1852,3,0
266,1853,4,0
266,1854,5,0
266,1855,6,0
266,1856,7,0
266,1857,8,1
267,1858,1,0
267,1859,2,0
267,1860,3,0
267,761,4,0
267,1861,5,0
267,1374,6,1
267,643,7,0
267,1862,8,0
268,637,1,0
268,1863,2,0
268,1864,3,0
268,1865,4,0
268,1866,5,0
268,1867,6,0
268,1868,7,0
268,914,8,1
269,1869,1,0
269,1870,2,0
269,1871,3,0
269,1872,4,0
269,1873,5,0
269,1149,6,0
269,1874,7,0
269,1875,8,1
270,1876,1,0
270,383,2,0
270,1877,3,0
270,1878,4,1
270,1879,5,0
270,1880,6,0
270,746,7,0
270,360,8,0
271,1881,1,0
271,1882,2,0
271,1883,3,1
271,1884,4,0
271,1885,5,0
271,1886,6,0
271,1887,7,0
271,1888,8,0
272,1889,1,0
272,1890,2,0
272,1891,3,0
272,1892,4,0
272,1893,5,0
272,655,6,0
272,1894,7,0
272,1895,8,1
273,1896,1,0
273,1897,2,0
273,1898,3,1
273,1899,4,0
273,1900,5,0
273,1901,6,0
273,669,7,0
273,1181,8,0
274,1902,1,0
274,821,2,0
274,1483,3,0
274,839,4,0
274,1903,5,1
274,1904,6,0
274,1905,7,0
274,685,8,0
275,1906,1,0
275,839,2,0
275,1907,3,0
275,1576,4,1
275,1908,5,0
275,101,6,0
275,1909,7,0
275,1160,8,0
276,1910,1,1
276,304,2,0
276,1423,3,0
276,1911,4,0
276,952,5,0
276,1912,6,0
276,1913,7,0
276,1914,8,0
277,1915,1,0
277,1916,2,0
277,1917,3,1
277,1918,4,0
277,1919,5,0
277,1920,6,0
277,1700,7,0
277,1921,8,0
279,1922,1,0
279,1923,2,0
279,1924,3,0
279,1925,4,1
279,1926,5,0
279,768,6,0
279,1927,7,0
279,1928,8,0
280,1929,1,1
280,1930,2,0
280,1931,3,0
280,1932,4,0
280,1933,5,0
280,1934,6,0
280,1935,7,0
280,1936,8,0
281,1937,1,0
281,1181,2,0
281,1938,3,0
281,1939,4,0
281,1940,5,1
281,1941,6,0
281,18,7,0
281,1942,8,0
282,643,1,1
282,1943,2,0
282,1944,3,0
282,1945,4,0
282,1946,5,0
282,1947,6,0
282,1948,7,0
282,1949,8,0
283,1950,1,0
283,1951,2,0
283,1952,3,0
283,1953,4,0
283,1954,5,1
283,1955,6,0
283,1956,7,0
283,1957,8,0
284,1958,1,0
284,1959,2,0
284,1960,3,0
284,1961,4,0
284,1045,5,0
284,1962,6,0
284,1963,7,0
284,1964,8,1
285,1965,1,0
285,1966,2,0
285,1967,3,0
285,1923,4,0
285,1968,5,0
285,1969,6,0
285,1970,7,0
285,1971,8,0
286,1754,1,0
286,1972,2,1
286,1973,3,0
286,1974,4,0
286,1975,5,0
286,272,6,0
286,1976,7,0
286,1977,8,0
287,1978,1,0
287,1979,2,0
287,1980,3,0
287,1981,4,0
287,1982,5,0
287,1983,6,0
287,1984,7,0
287,465,8,1
288,1985,1,0
288,1423,2,0
288,1986,3,0
288,1987,4,0
288,1988,5,0
288,1989,6,0
288,1990,7,1
288,1991,8,0
289,815,1,0
289,1992,2,0
289,1993,3,0
289,1994,4,0
289,625,5,0
289,1995,6,0
289,1996,7,0
289,1010,8,1
290,399,1,0
290,1997,2,0
290,1998,3,0
290,1999,4,0
290,2000,5,0
290,2001,6,0
290,2002,7,0
290,2003,8,1
291,2004,1,0
291,2005,2,0
291,2006,3,0
291,2007,4,0
291,2008,5,0
291,2009,6,0
291,2010,7,0
291,2011,8,1
292,2012,1,0
292,587,2,0
292,2013,3,0
292,2014,4,0
292,2015,5,0
292,2016,6,0
292,2017,7,0
292,2018,8,1
293,327,1,1
293,2019,2,0
293,2020,3,0
293,2021,4,0
293,2022,5,0
293,2023,6,0
293,2024,7,0
293,2025,8,0
294,2026,1,1
294,2027,2,0
294,2028,3,0
294,2029,4,0
294,16,5,0
294,2030,6,0
294,2031,7,0
294,2032,8,0
295,2033,1,0
295,2034,2,1
295,2035,3,0
295,2036,4,0
295,2037,5,0
295,2038,6,0
295,2039,7,0
295,514,8,0
296,2040,1,1
296,2041,2,0
296,2042,3,0
296,2043,4,0
296,2044,5,0
296,2045,6,0
296,2046,7,0
296,2047,8,0
297,2048,1,0
297,2049,2,0
297,2050,3,0
297,2051,4,0
297,2052,5,0
297,2053,6,0
297,2054,7,0
297,2055,8,1
298,2056,1,0
298,2040,2,0
298,2057,3,0
298,2058,4,0
298,2059,5,0
298,1086,6,0
298,2060,7,0
298,2061,8,0
299,1985,1,0
299,2062,2,0
299,2041,3,0
299,105,4,0
299,2063,5,1
299,659,6,0
299,2064,7,0
299,2065,8,0
300,2066,1,0
300,2067,2,0
300,2068,3,0
300,2069,4,0
300,2070,5,0
300,2071,6,1
300,2072,7,0
300,1337,8,0
301,2067,1,0
301,2073,2,0
301,2066,3,0
301,2074,4,1
301,2075,5,0
301,2076,6,0
301,2077,7,0
301,2078,8,0
302,2079,1,0
302,2080,2,0
302,432,3,0
302,2081,4,0
302,1336,5,0
302,1029,6,0
302,2082,7,0
302,2083,8,1
303,2084,1,0
303,2085,2,0
303,1747,3,0
303,653,4,0
303,2086,5,0
303,2087,6,0
303,2088,7,0
303,718,8,1
304,1646,1,0
304,2089,2,0
304,1785,3,0
304,2090,4,1
304,815,5,0
304,914,6,0
304,588,7,0
304,2091,8,0
305,2092,1,0
305,2093,2,0
305,383,3,0
305,2094,4,1
305,2095,5,0
305,2096,6,0
305,2097,7,0
305,1995,8,0
306,2098,1,0
306,2099,2,1
306,2100,3,0
306,2101,4,0
306,2102,5,0
306,2103,6,0
306,2104,7,0
306,2105,8,0
307,1883,1,0
307,2106,2,0
307,2107,3,0
307,2108,4,0
307,2109,5,0
307,2110,6,0
307,2111,7,0
307,643,8,1
308,2112,1,0
308,2113,2,0
308,2114,3,1
308,567,4,0
308,2115,5,0
308,2116,6,0
308,839,7,0
308,761,8,0
309,2117,1,0
309,2118,2,0
309,2119,3,0
309,2120,4,0
309,2121,5,0
309,2122,6,0
309,2123,7,0
309,1182,8,1
310,2124,1,1
310,2125,2,0
310,2126,3,0
310,2127,4,0
310,1883,5,0
310,2128,6,0
310,2129,7,0
310,158,8,0
311,2130,1,1
311,991,2,0
311,2131,3,0
311,2132,4,0
311,2133,5,0
311,2134,6,0
311,2135,7,0
311,2136,8,0
312,2137,1,0
312,2138,2,0
312,2139,3,0
312,158,4,0
312,2140,5,0
312,2141,6,0
312,2142,7,0
312,986,8,1
313,464,1,0
313,1877,2,0
313,2143,3,0
313,2144,4,0
313,2145,5,0
313,1954,6,0
313,2146,7,1
313,2147,8,0
314,2148,1,0
314,101,2,0
314,1010,3,0
314,2149,4,1
314,2150,5,0
314,1825,6,0
314,2151,7,0
314,2152,8,0
315,2153,1,0
315,2154,2,0
315,2155,3,0
315,2156,4,0
315,2157,5,1
315,2158,6,0
315,2159,7,0
315,2160,8,0
316,2161,1,1
316,2162,2,0
316,2163,3,0
316,2164,4,0
316,2165,5,0
316,1900,6,0
316,2166,7,0
316,2167,8,0
317,2168,1,1
317,2169,2,0
317,921,3,0
317,2170,4,0
317,2171,5,0
317,2172,6,0
317,2173,7,0
317,2174,8,0
318,2175,1,0
318,2146,2,0
318,2176,3,0
318,998,4,0
318,2177,5,0
318,747,6,0
318,2178,7,0
318,2169,8,0
319,2179,1,0
319,2180,2,0
319,2181,3,0
319,2182,4,0
319,2183,5,1
319,2184,6,0
319,913,7,0
319,2185,8,0
320,2182,1,0
320,2186,2,0
320,2187,3,0
320,2188,4,0
320,2189,5,0
320,2190,6,0
320,2191,7,1
320,2111,8,0
321,2192,1,0
321,2193,2,0
321,2194,3,0
321,2195,4,0
321,2196,5,1
321,2197,6,0
321,2198,7,0
321,542,8,0
322,2199,1,0
322,2200,2,1
322,2201,3,0
322,949,4,0
322,2202,5,0
322,911,6,0
322,2203,7,0
322,405,8,0
323,2204,1,0
323,2205,2,0
323,2206,3,0
323,2207,4,0
323,2208,5,0
323,2209,6,0
323,768,7,0
323,2210,8,1
324,2211,1,0
324,660,2,0
324,2212,3,0
324,2213,4,0
324,2214,5,0
324,1336,6,0
324,2215,7,0
324,2216,8,1
325,242,1,0
325,2217,2,0
325,2218,3,1
325,151,4,0
325,2219,5,0
325,2220,6,0
325,127,7,0
325,2221,8,0
326,2222,1,0
326,2223,2,0
326,2224,3,0
326,2225,4,1
326,2226,5,0
326,2227,6,0
326,2228,7,0
326,2229,8,0
327,2230,1,0
327,2231,2,0
327,2232,3,0
327,2233,4,0
327,2234,5,0
327,625,6,0
327,2235,7,0
327,1372,8,1
328,2236,1,0
328,2237,2,0
328,1833,3,1
328,2238,4,0
328,2239,5,0
328,1988,6,0
328,2240,7,0
328,2216,8,0
329,2241,1,0
329,2242,2,1
329,819,3,0
329,2243,4,0
329,2244,5,0
329,2245,6,0
329,2246,7,0
329,2247,8,0
330,2248,1,0
330,2249,2,0
330,2250,3,0
330,2251,4,0
330,2252,5,1
330,2253,6,0
330,2254,7,0
330,2255,8,0
331,2256,1,0
331,2257,2,0
331,2258,3,0
331,2259,4,0
331,2260,5,1
331,2164,6,0
331,2261,7,0
331,2262,8,0
332,2263,1,0
332,2264,2,0
332,2265,3,0
332,2266,4,0
332,2267,5,0
332,2268,6,0
332,1337,7,0
332,1178,8,1
333,2269,1,0
333,2270,2,0
333,659,3,0
333,2271,4,1
333,2272,5,0
333,2273,6,0
333,2274,7,0
333,2275,8,0
334,2276,1,0
334,2277,2,1
334,2278,3,0
334,2279,4,0
334,2280,5,0
334,2281,6,0
334,298,7,0
334,2282,8,0
335,2283,1,0
335,685,2,0
335,2284,3,0
335,2285,4,0
335,2286,5,0
335,644,6,0
335,2287,7,0
335,2288,8,0
336,2289,1,1
336,2290,2,0
336,793,3,0
336,2291,4,0
336,2292,5,0
336,1007,6,0
336,2293,7,0
336,2294,8,0
337,399,1,0
337,2295,2,0
337,2296,3,0
337,2297,4,0
337,916,5,0
337,2298,6,0
337,2299,7,0
337,2300,8,1
338,2301,1,0
338,2302,2,0
338,2303,3,0
338,911,4,1
338,2304,5,0
338,2305,6,0
338,2306,7,0
338,2307,8,0
339,2308,1,0
339,2309,2,0
339,2310,3,1
339,2311,4,0
339,2312,5,0
339,2313,6,0
339,2314,7,0
339,2315,8,0
340,650,1,0
340,2316,2,0
340,931,3,0
340,2317,4,0
340,2318,5,0
340,158,6,0
340,2319,7,0
340,2150,8,1
341,158,1,0
341,2320,2,0
341,1423,3,0
341,430,4,0
341,643,5,0
341,322,6,0
341,2321,7,0
341,2022,8,1
342,2322,1,0
342,2323,2,0
342,1246,3,0
342,2324,4,1
342,2325,5,0
342,2326,6,0
342,2327,7,0
342,2328,8,0
343,2329,1,0
343,2330,2,0
343,2331,3,1
343,2332,4,0
343,1157,5,0
343,2333,6,0
343,1900,7,0
343,2334,8,0
344,2335,1,0
344,2336,2,0
344,2337,3,0
344,432,4,1
344,2338,5,0
344,2339,6,0
344,2340,7,0
344,2341,8,0
345,2342,1,0
345,2343,2,0
345,2344,3,0
345,2345,4,0
345,2346,5,0
345,1119,6,0
345,2347,7,0
345,1010,8,1
346,2348,1,0
346,2349,2,0
346,2350,3,0
346,566,4,0
346,2351,5,0
346,2352,6,0
346,1523,7,1
346,2353,8,0
347,1842,1,1
347,2354,2,0
347,2355,3,0
347,2356,4,0
347,2242,5,0
347,384,6,0
347,2357,7,0
347,2358,8,0
348,2359,1,0
348,2360,2,1
348,2361,3,0
348,2362,4,0
348,2363,5,0
348,2364,6,0
348,2346,7,0
348,2054,8,0
349,2365,1,0
349,2366,2,0
349,514,3,1
349,1619,4,0
349,2367,5,0
349,2368,6,0
349,2369,7,0
349,2370,8,0
350,2371,1,0
350,2153,2,0
350,1618,3,0
350,839,4,0
350,2372,5,0
350,761,6,1
350,2373,7,0
350,2374,8,0
351,2375,1,1
351,2376,2,0
351,1892,3,0
351,2377,4,0
351,1719,5,0
351,2378,6,0
351,2379,7,0
351,761,8,0
352,2380,1,0
352,2381,2,0
352,2382,3,1
352,2140,4,0
352,2383,5,0
352,2384,6,0
352,2385,7,0
352,2386,8,0
353,1688,1,0
353,2140,2,0
353,2387,3,0
353,2388,4,0
353,588,5,1
353,2389,6,0
353,298,7,0
353,1337,8,0
354,2390,1,0
354,761,2,1
354,2391,3,0
354,2392,4,0
354,2393,5,0
354,2394,6,0
354,2395,7,0
354,2396,8,0
355,2397,1,0
355,2398,2,0
355,2399,3,0
355,1822,4,0
355,2400,5,0
355,2401,6,0
355,880,7,0
355,1481,8,0
356,2402,1,0
356,2403,2,0
356,2404,3,0
356,2306,4,0
356,2405,5,0
356,2406,6,0
356,588,7,0
356,2070,8,0
357,283,1,0
357,2407,2,0
357,2408,3,0
357,331,4,1
357,385,5,0
357,1637,6,0
357,2409,7,0
357,911,8,0
358,2410,1,0
358,2411,2,0
358,2412,3,0
358,2413,4,0
358,2414,5,0
358,2415,6,1
358,2416,7,0
358,1337,8,0
359,2417,1,0
359,2418,2,0
359,2419,3,0
359,2420,4,0
359,2421,5,0
359,2422,6,0
359,2423,7,0
359,2123,8,0
360,2206,1,0
360,2312,2,0
360,2424,3,0
360,2425,4,1
360,1531,5,0
360,643,6,0
360,2426,7,0
360,2427,8,0
361,2428,1,0
361,2429,2,0
361,119,3,0
361,2430,4,0
361,2431,5,0
361,293,6,1
361,2432,7,0
361,2433,8,0
362,444,1,0
362,2434,2,1
362,203,3,0
362,2435,4,0
362,2436,5,0
362,2437,6,0
362,2438,7,0
362,2439,8,0
363,2440,1,1
363,2441,2,0
363,283,3,0
363,2442,4,0
363,2443,5,0
363,2444,6,0
363,2445,7,0
363,2446,8,0
364,2123,1,1
364,2447,2,0
364,2448,3,0
364,2449,4,0
364,2450,5,0
364,2451,6,0
364,2452,7,0
364,1822,8,0
365,2236,1,0
365,2453,2,0
365,2454,3,1
365,2455,4,0
365,1163,5,0
365,105,6,0
365,686,7,0
365,1045,8,0
366,2456,1,0
366,1502,2,0
366,2457,3,0
366,2458,4,1
366,2459,5,0
366,2460,6,0
366,2461,7,0
366,2148,8,0
367,2462,1,0
367,2463,2,1
367,643,3,0
367,2464,4,0
367,542,5,0
367,2465,6,0
367,2236,7,0
367,2466,8,0
368,2467,1,0
368,93,2,0
368,2443,3,0
368,2468,4,0
368,2379,5,0
368,1825,6,0
368,2469,7,1
368,2470,8,0
369,2471,1,0
369,2472,2,0
369,1320,3,0
369,1595,4,1
369,2473,5,0
369,2474,6,0
369,2475,7,0
369,2476,8,0
370,1446,1,1
370,2477,2,0
370,1620,3,0
370,2478,4,0
370,2479,5,0
370,2480,6,0
370,1623,7,0
370,2481,8,0
371,2482,1,1
371,2483,2,0
371,158,3,0
371,2484,4,0
371,2485,5,0
371,2486,6,0
371,2487,7,0
371,2488,8,0
372,2489,1,0
372,2490,2,0
372,2491,3,0
372,2492,4,0
372,2493,5,1
372,2494,6,0
372,465,7,0
372,2495,8,0
373,225,1,0
373,2496,2,0
373,2497,3,0
373,2498,4,0
373,2499,5,0
373,2500,6,0
373,2501,7,1
373,2502,8,0
374,2503,1,0
374,2504,2,0
374,444,3,0
374,2505,4,0
374,2506,5,0
374,2507,6,1
374,2508,7,0
374,2509,8,0
375,2510,1,0
375,2511,2,0
375,2512,3,0
375,2513,4,0
375,2514,5,0
375,2425,6,0
375,2515,7,1
375,2516,8,0
376,2517,1,0
376,574,2,0
376,766,3,1
376,1483,4,0
376,2518,5,0
376,1862,6,0
376,2519,7,0
376,2520,8,0
377,821,1,1
377,242,2,0
377,2521,3,0
377,921,4,0
377,2522,5,0
377,2523,6,0
377,2524,7,0
377,2525,8,0
378,766,1,0
378,2526,2,0
378,2527,3,1
378,2528,4,0
378,2529,5,0
378,338,6,0
378,2530,7,0
378,2531,8,0
379,1418,1,0
379,1849,2,0
379,1565,3,0
379,2532,4,0
379,2206,5,0
379,2533,6,0
379,2534,7,0
379,2535,8,1
380,2536,1,0
380,2537,2,0
380,2538,3,0
380,2539,4,0
380,2534,5,0
380,2540,6,0
380,2541,7,1
380,2542,8,0
381,2543,1,0
381,2544,2,0
381,2545,3,0
381,2546,4,0
381,2547,5,0
381,2548,6,0
381,759,7,0
381,2549,8,1
382,2550,1,0
382,1217,2,0
382,2551,3,0
382,2552,4,0
382,2553,5,0
382,2554,6,0
382,2555,7,0
382,2556,8,1
383,2557,1,0
383,2558,2,0
383,2559,3,0
383,1086,4,0
383,2560,5,0
383,2561,6,0
383,2562,7,0
383,2563,8,1
384,2564,1,0
384,2565,2,0
384,2043,3,0
384,2566,4,0
384,2567,5,0
384,845,6,1
384,2568,7,0
384,1689,8,0
385,2216,1,0
385,2569,2,0
385,1968,3,0
385,2570,4,0
385,2571,5,0
385,1565,6,0
385,821,7,1
385,1943,8,0
386,2572,1,0
386,2573,2,0
386,2574,3,0
386,2575,4,0
386,399,5,0
386,2576,6,0
386,2577,7,0
386,2578,8,1
387,2579,1,1
387,2298,2,0
387,2580,3,0
387,2581,4,0
387,2582,5,0
387,2583,6,0
387,2584,7,0
387,2585,8,0
388,2586,1,0
388,2587,2,0
388,2588,3,0
388,2589,4,0
388,2322,5,0
388,1688,6,1
388,2590,7,0
388,746,8,0
389,2591,1,0
389,2592,2,0
389,2593,3,0
389,2594,4,0
389,2595,5,0
389,1948,6,1
389,625,7,0
389,1252,8,0
390,761,1,0
390,1126,2,0
390,2596,3,0
390,2597,4,0
390,2598,5,1
390,2599,6,0
390,839,7,0
390,2600,8,0
391,2601,1,0
391,2602,2,0
391,2603,3,0
391,768,4,0
391,2604,5,1
391,2605,6,0
391,854,7,0
391,2606,8,0
392,2079,1,0
392,2607,2,0
392,1918,3,0
392,2148,4,0
392,2608,5,0
392,2609,6,0
392,2610,7,0
392,2611,8,1
393,2612,1,0
393,2613,2,0
393,330,3,0
393,2614,4,1
393,1659,5,0
393,2615,6,0
393,2616,7,0
393,2617,8,0
394,2618,1,0
394,1667,2,0
394,2619,3,0
394,2620,4,0
394,2621,5,0
394,2622,6,0
394,156,7,0
394,2623,8,1
395,2624,1,0
395,238,2,0
395,2625,3,0
395,1556,4,0
395,2626,5,0
395,642,6,0
395,2627,7,0
395,432,8,0
396,2621,1,0
396,2628,2,1
396,831,3,0
396,2629,4,0
396,2630,5,0
396,2631,6,0
396,2632,7,0
396,2633,8,0
397,2634,1,0
397,1392,2,0
397,2635,3,0
397,2636,4,0
397,1947,5,0
397,2637,6,0
397,2638,7,0
397,2639,8,1
398,2638,1,0
398,2640,2,0
398,238,3,0
398,2641,4,0
398,484,5,0
398,2619,6,0
398,2642,7,0
398,2643,8,0
399,718,1,0
399,1374,2,1
399,453,3,0
399,2644,4,0
399,2645,5,0
399,2646,6,0
399,2647,7,0
399,2648,8,0
400,2649,1,0
400,238,2,0
400,2650,3,0
400,1097,4,0
400,2119,5,0
400,2651,6,0
400,2652,7,0
400,2653,8,0
401,2654,1,1
401,1676,2,0
401,2655,3,0
401,718,4,0
401,2656,5,0
401,2657,6,0
401,2065,7,0
401,2658,8,0
402,2659,1,0
402,2660,2,1
402,2661,3,0
402,2662,4,0
402,2663,5,0
402,2664,6,0
402,2665,7,0
402,1715,8,0
403,2666,1,0
403,2667,2,0
403,2668,3,0
403,2669,4,0
403,2670,5,0
403,2671,6,0
403,2672,7,0
403,2673,8,1
404,2674,1,0
404,2675,2,0
404,831,3,0
404,2676,4,0
404,2677,5,0
404,2678,6,1
404,2679,7,0
404,343,8,0
405,169,1,0
405,1437,2,0
405,336,3,0
405,2680,4,0
405,2681,5,0
405,2682,6,0
405,484,7,0
405,2683,8,1
406,766,1,0
406,1775,2,0
406,2471,3,0
406,2684,4,0
406,2685,5,0
406,612,6,0
406,2686,7,0
406,2687,8,1
407,2688,1,0
407,1008,2,0
407,643,3,0
407,2689,4,0
407,1646,5,1
407,2690,6,0
407,273,7,0
407,1721,8,0
408,2691,1,0
408,2692,2,0
408,2693,3,0
408,2606,4,0
408,2694,5,1
408,2695,6,0
408,1246,7,0
408,2696,8,0
409,2697,1,0
409,1525,2,0
409,2698,3,0
409,2371,4,0
409,2699,5,0
409,2700,6,0
409,2701,7,1
409,2702,8,0
410,2607,1,0
410,2703,2,1
410,2704,3,0
410,2705,4,0
410,2706,5,0
410,839,6,0
