1703;1526;1259;|Sat 01 Sep 1984|;|Playwright|
1704;1527;1;|Sat 25 Aug 1984|;|Writer|
1705;1528;80;|Sat 18 Aug 1984|;|Comedian, Cartoonist, Actor|
1706;1529;1260;|Sat 11 Aug 1984|;|Musician, Composer|
1707;1530;1261;|Sat 04 Aug 1984|;|Maharani of Jaipur, Politician|
1708;1531;1262;|Sat 28 Jul 1984|;|Academic, Philosopher, Writer|
1709;1532;1263;|Sat 14 Jul 1984|;|Pianist|
1710;1533;1264;|Sat 07 Jul 1984|;|Academic, Businessman|
1711;1534;1;|Sat 30 Jun 1984|;|Musician, Conductor|
1712;1535;1265;|Sat 12 May 1984|;|Wine writer|
1713;1536;1266;|Sat 28 Apr 1984|;|Rumpole actor|
1714;1537;1267;|Sat 21 Apr 1984|;|Academic, Writer|
1715;1538;1153;|Sat 07 Apr 1984|;|Superman actor|
1716;1539;1268;|Sat 31 Mar 1984|;|Cellist, Composer|
1717;1539;1269;|Mon 15 Jun 1964|;|Cellist, Composer|
1718;1540;1270;|Sat 24 Mar 1984|;|Businessman|
1719;1541;1271;|Sat 17 Mar 1984|;|Head Chef at the Ritz|
1720;1542;800;|Sat 10 Mar 1984|;|Photojournalist|
1721;1543;1272;|Sat 03 Mar 1984|;|Journalist, Broadcaster|
1722;1544;504;|Sat 25 Feb 1984|;|British actor|
1723;1545;1273;|Sat 18 Feb 1984|;|Jazz band leader|
1724;1546;1274;|Sat 11 Feb 1984|;|Politician - Labour, Lawyer|
1725;1547;1275;|Sat 04 Feb 1984|;|American comic actor|
1726;1548;1276;|Sat 14 Jan 1984|;|Cricketer|
1727;1549;183;|Sat 17 Dec 1983|;|Hollywood film star|
1728;1549;80;|Sat 25 May 1974|;|Hollywood film star|
1729;1550;1277;|Sat 10 Dec 1983|;|Artist|
1730;1550;319;|Sat 18 Jul 1970|;|Artist|
1731;1551;1278;|Sat 03 Dec 1983|;|Composer|
1732;1552;1279;|Sat 19 Nov 1983|;|Former Director-General of the BBC|
1733;1553;308;|Sat 12 Nov 1983|;|Director of the National Theatre|
1734;1553;1280;|Mon 25 Oct 1965|;|Theatre, Director, Producer|
1735;1554;1281;|Sat 15 Oct 1983|;|Israeli actor|
1736;1555;1282;|Sat 24 Sep 1983|;|British actor|
1737;1556;277;|Sat 17 Sep 1983|;|Jazz musician|
1738;1557;983;|Sat 03 Sep 1983|;|Actor, Singer|
1739;1558;182;|Sat 20 Aug 1983|;|Academic, Novelist|
1740;1559;1283;|Sat 13 Aug 1983|;|Actor, Teddy bear expert|
1741;1560;1284;|Sat 06 Aug 1983|;|Architect, Landscape architect|
1742;1561;1285;|Sat 30 Jul 1983|;|Novelist, Columnist, Screenwriter|
1743;1562;1286;|Sat 23 Jul 1983|;|Theatre set designer|
1744;1563;1287;|Sat 16 Jul 1983|;|Chief Conductor of the BBC Symphony Orchestra|
1745;1564;1;|Sat 09 Jul 1983|;|Musician, Guitarist|
1746;1564;1288;|Mon 05 Jun 1961|;|Guitarist|
1747;1565;145;|Sat 02 Jul 1983|;|Monty Python performer, Writer, Comedian|
1748;1566;1289;|Sat 11 Jun 1983|;|Opera singer - tenor|
1749;1566;299;|Mon 21 Jul 1969|;|Opera singer - tenor|
1750;1567;214;|Sat 14 May 1983|;|Retired Old Bailey judge|
1751;1568;1290;|Sat 07 May 1983|;|Actor, Comedian|
1752;1569;1291;|Sat 30 Apr 1983|;|Novelist, Journalist|
1753;1570;393;|Sat 23 Apr 1983|;|Comedian, Musician|
1754;1571;1292;|Sat 16 Apr 1983|;|Journalist|
1755;1572;1293;|Sat 09 Apr 1983|;|Violinist|
1756;1573;1294;|Sat 02 Apr 1983|;|British film actor|
1757;1574;417;|Sat 19 Mar 1983|;|Director and chief surgeon of East African Flying Doctor service|
1758;1575;1295;|Sat 12 Mar 1983|;|Writer|
1759;1576;1296;|Sat 05 Mar 1983|;|Choreographer|
1760;1577;1297;|Sat 26 Feb 1983|;|Painter, Restorer|
1761;1578;1298;|Sat 19 Feb 1983|;|Film director|
1762;1579;923;|Sat 29 Jan 1983|;|Explorer|
1763;1580;1015;|Sat 08 Jan 1983|;|Snooker player|
1764;1581;1299;|Sat 18 Dec 1982|;|Composer|
1765;1582;80;|Sat 04 Dec 1982|;|Composer, Singer, Pianist|
1766;1583;105;|Sat 30 Oct 1982|;|Speaker of the House of Commons, Politician - Labour|
1767;1584;1300;|Sat 23 Oct 1982|;|Musician, Comedian|
1768;1585;1301;|Sat 16 Oct 1982|;|Critic, Poet|
1769;1586;1;|Sat 02 Oct 1982|;|Artistic Director of Opera North, Musician|
1770;1587;1302;|Sat 25 Sep 1982|;|Novelist|
1771;1588;1303;|Sat 18 Sep 1982|;|Organist|
1772;1589;1304;|Sat 11 Sep 1982|;|Conductor|
1773;1590;203;|Sat 21 Aug 1982|;|Composer|
1774;1591;1305;|Sat 14 Aug 1982|;|British actor|
1775;1591;571;|Mon 12 Mar 1956|;|British actor|
1776;1592;1306;|Sat 24 Jul 1982|;|Marine biologist|
1777;1593;1307;|Sat 10 Jul 1982|;|Explorer, Oceanographer|
1778;1594;891;|Sat 19 Jun 1982|;|Travel writer|
1779;1595;1308;|Sat 12 Jun 1982|;|Choreographer|
1780;1595;1309;|Mon 26 Dec 1955|;|Dancer, Choreographer|
1781;1596;282;|Sat 29 May 1982|;|Founder of BBC Natural History Unit, Writer|
1782;1597;1310;|Sat 15 May 1982|;|Crime writer|
1783;1598;80;|Sat 03 Apr 1982|;|Conductor|
1784;1599;1311;|Sat 27 Mar 1982|;|Composer|
1785;1599;1312;|Mon 19 Jul 1965|;|Musician, Composer|
1786;1600;1313;|Sat 20 Mar 1982|;|Founder of the Mermaid Theatre|
1787;1600;1;|Fri 25 Sep 1953|;|British actor|
1788;1601;1314;|Sat 13 Mar 1982|;|Jazz trombonist|
1789;1601;1315;|Mon 29 Apr 1963|;|Jazz trombonist|
1790;1602;1316;|Sat 27 Feb 1982|;|Playwright|
1791;1602;128;|Mon 19 Jan 1959|;|Actor, Playwright|
1792;1603;1317;|Sat 13 Feb 1982|;|Lord Mayor of London|
1793;1604;54;|Sat 06 Feb 1982|;|Former US Ambassador, Diplomat|
1794;1605;293;|Sat 30 Jan 1982|;|Former Beatle, Singer, Songwriter|
1795;1606;1318;|Sat 23 Jan 1982|;|Comedian|
1796;1606;507;|Mon 28 Sep 1959|;|Comedian|
1797;1607;1319;|Sat 09 Jan 1982|;|Historian|
1798;1608;484;|Sat 02 Jan 1982|;|Footballer|
1799;1609;267;|Sat 26 Dec 1981|;|Managing Director of the ENO|
1800;1609;267;|Sat 25 Dec 1965|;|Writer, Musician, Music administrator|
1801;1610;80;|Sat 05 Dec 1981|;|British theatre actor|
1802;1611;1320;|Sat 28 Nov 1981|;|Group Captain, RAF pilot|
1803;1612;1;|Sat 14 Nov 1981|;|Writer, Novelist|
1804;1613;365;|Sat 07 Nov 1981|;|Archaeologist|
1805;1614;540;|Sat 31 Oct 1981|;|Photographer|
1806;1615;1321;|Sat 24 Oct 1981|;|Actor|
1807;1616;1322;|Sat 10 Oct 1981|;|Opera singer - soprano|
1808;1617;1323;|Sat 03 Oct 1981|;|Musicians|
1809;1618;293;|Sat 26 Sep 1981|;|Hollywood film star|
1810;1618;1324;|Mon 06 Mar 1961|;|Hollywood film star|
1811;1619;1325;|Sat 19 Sep 1981|;|Writer, Journalist, Broadcaster|
1812;1619;550;|Mon 26 Nov 1956|;|Journalist, Broadcaster|
1813;1620;1326;|Sat 05 Sep 1981|;|Racing driver|
1814;1621;1327;|Sat 29 Aug 1981|;|Voice Of 'Miss Piggy' In The Muppet Show|
1815;1622;1328;|Sat 22 Aug 1981|;|The Good Life actor|
1816;1623;198;|Sat 08 Aug 1981|;|Producer, Director|
1817;1624;198;|Sat 01 Aug 1981|;|Cellist|
1818;1625;1329;|Sat 25 Jul 1981|;|James Bond actor|
1819;1626;1330;|Sat 18 Jul 1981|;|Astronomer, Writer|
1820;1627;125;|Sat 27 Jun 1981|;|Writer|
1821;1628;1331;|Sat 20 Jun 1981|;|Opera singer - tenor|
1822;1629;319;|Sat 13 Jun 1981|;|Anthropologist|
1823;1630;456;|Sat 06 Jun 1981|;|Home Secretary, Politician - Conservative|
1824;1631;540;|Sat 30 May 1981|;|Opera singer - bass|
1825;1632;1333;|Sat 23 May 1981|;|Musician, Composer|
1826;1633;1;|Sat 16 May 1981|;|Actor|
1827;1633;1334;|Mon 29 Jan 1962|;|Classical British actor|
1828;1634;1335;|Sat 09 May 1981|;|Drummer, Bandleader|
1829;1635;418;|Sat 02 May 1981|;|Choreographer|
1830;1635;1336;|Mon 26 Jan 1959|;|Choreographer|
1831;1636;1337;|Sat 25 Apr 1981|;|British film actor|
1832;1636;1;|Sat 08 Dec 1945|;|Actor|
1833;1637;105;|Sat 11 Apr 1981|;|Scottish soldier, Writer, Politician - Conservative|
1834;1637;1338;|Mon 14 May 1962|;|Politician - Conservative, Traveller, Diplomat|
1835;1638;1339;|Sat 04 Apr 1981|;|Singer, Songwriter|
1836;1639;1340;|Sat 21 Mar 1981|;|Television and radio broadcaster|
1837;1640;365;|Sat 07 Mar 1981|;|Actor|
1838;1641;365;|Sat 14 Feb 1981|;|Show jumper|
1839;1642;1341;|Sat 31 Jan 1981|;|Writer, Politician - Conservative|
1840;1643;490;|Sat 10 Jan 1981|;|Novelist|
1841;1644;1342;|Sat 03 Jan 1981|;|Ice skater, Olympic gold medal winner|
1842;1645;1343;|Sat 27 Dec 1980|;|Opera singer - tenor|
1843;1646;80;|Sat 20 Dec 1980|;|Comedian, Music hall|
1844;1646;484;|Mon 23 Dec 1968|;|Comedian|
1845;1646;80;|Thu 21 Apr 1955|;|Comedian|
1846;1646;1;|Thu 02 Apr 1942|;|Comedian|
1847;1647;1238;|Sat 13 Dec 1980|;|Conductor|
1848;1648;1344;|Sat 06 Dec 1980|;|Opera singer - tenor|
1849;1649;1345;|Sat 29 Nov 1980|;|Boxer|
1850;1650;80;|Sat 22 Nov 1980|;|British actor|
1851;1651;1346;|Sat 08 Nov 1980|;|Director of the English National Opera|
1852;1652;540;|Sat 01 Nov 1980|;|Writer, Journalist|
1853;1653;1347;|Sat 18 Oct 1980|;|Actor, Playwright, Wrestler|
1854;1654;1348;|Sat 11 Oct 1980|;|General Director, Royal Opera House|
1855;1655;504;|Sat 04 Oct 1980|;|Naturalist, Writer|
1856;1656;1349;|Sat 13 Sep 1980|;|Conductor|
1857;1656;1350;|Mon 25 Jul 1960|;|Musician, Conductor|
1858;1657;340;|Sat 06 Sep 1980|;|Photographer|
1859;1658;1351;|Sat 23 Aug 1980|;|Sailor, Writer|
1860;1659;1352;|Sat 09 Aug 1980|;|Playwright|
1861;1660;1353;|Sat 02 Aug 1980|;|Hollywood film star|
1862;1661;1354;|Sat 26 Jul 1980|;|Broadcaster|
1863;1662;1355;|Sat 19 Jul 1980|;|Decathlete, Olympian|
1864;1663;80;|Sat 12 Jul 1980|;|Songwriter, Satirist, Mathematician|
1865;1664;1356;|Sat 05 Jul 1980|;|Novelist|
1866;1665;1357;|Sat 21 Jun 1980|;|Soldier, Author|
1867;1666;1358;|Sat 07 Jun 1980|;|British character actor|
1868;1667;1359;|Sat 31 May 1980|;|Opera singer - tenor|
1869;1668;1360;|Sat 24 May 1980|;|Jazz pianist|
1870;1668;80;|Mon 16 Dec 1957|;|Jazz pianist|
1871;1669;386;|Sat 17 May 1980|;|Master of the Rolls|
1872;1670;1361;|Sat 03 May 1980|;|Film director|
1873;1671;1362;|Sat 26 Apr 1980|;|Violinist|
1874;1672;1363;|Sat 19 Apr 1980|;|Screenwriter|
1875;1673;1364;|Sat 12 Apr 1980|;|Reginald Perin actor|
1876;1674;105;|Sat 29 Mar 1980|;|British actor|
1877;1675;126;|Sat 15 Mar 1980|;|Writer|
1878;1676;267;|Sat 16 Feb 1980|;|British actor|
1879;1677;105;|Sat 09 Feb 1980|;|Conductor|
1880;1678;1365;|Sat 02 Feb 1980|;|Producer, Director|
1881;1679;1366;|Sat 26 Jan 1980|;|Photographer, Designer|
1882;1680;727;|Sat 19 Jan 1980|;|Jazz trumpeter|
1883;1681;1367;|Sat 12 Jan 1980|;|Chairman of British Rail|
1884;1682;1368;|Sat 05 Jan 1980|;|Conductor|
1885;1683;1369;|Sat 22 Dec 1979|;|Cartoonist|
1886;1683;1370;|Thu 17 Feb 1955|;|Daily Express cartoonist|
1887;1684;1371;|Sat 15 Dec 1979|;|American novelist|
1888;1685;80;|Sat 01 Dec 1979|;|Poet|
1889;1686;1372;|Sat 24 Nov 1979|;|Playwright|
1890;1687;299;|Sat 17 Nov 1979|;|Actor, Monty Python, Presenter|
1891;1688;1373;|Sat 27 Oct 1979|;|Children's writer|
1892;1689;1374;|Sat 20 Oct 1979|;|My Fair Lady actor|
1893;1690;1375;|Sat 06 Oct 1979|;|Explorer, Travel writer|
1894;1691;550;|Sat 22 Sep 1979|;|Thriller writer|
1895;1692;125;|Sat 15 Sep 1979|;|Writer, Critic|
1896;1693;1376;|Sat 01 Sep 1979|;|British actor|
1897;1694;1377;|Sat 25 Aug 1979|;|Film writer, Broadcaster|
1898;1695;1;|Sat 18 Aug 1979|;|Musician, Bass, Opera singer|
1899;1696;1378;|Sat 04 Aug 1979|;|Classical British actor|
1900;1696;1379;|Fri 12 Jun 1953|;|British classical actor|
1901;1697;414;|Sat 14 Jul 1979|;|Historian|
1902;1698;1380;|Sat 07 Jul 1979|;|Choreographer|
1903;1699;1381;|Sat 30 Jun 1979|;|Opera singer - baritone|
1904;1699;1382;|Mon 07 Jul 1958|;|Opera singer - baritone|
1905;1700;891;|Sat 23 Jun 1979|;|Creator of the 87th Precinct crime series, Writer|
1906;1701;125;|Sat 09 Jun 1979|;|British actor|
1907;1701;1383;|Mon 07 Apr 1958|;|Actor|
1908;1702;1384;|Sat 02 Jun 1979|;|Patron of Music, Businessman, Philanthropist|
1909;1702;80;|Mon 15 Nov 1965|;|Businessman, Philanthropist|
1910;1703;80;|Sat 26 May 1979|;|Musician, Clarinettist|
1911;1704;340;|Sat 19 May 1979|;|British actor|
1912;1705;1385;|Sat 05 May 1979|;|British journalist|
1913;1706;1386;|Sat 28 Apr 1979|;|British actor|
1914;1707;1387;|Sat 14 Apr 1979|;|First man to climb Everest|
1915;1708;1388;|Sat 07 Apr 1979|;|Conductor|
1916;1708;1389;|Mon 28 Mar 1960|;|Conductor|
1917;1709;1390;|Sat 31 Mar 1979|;|Actor, Writer, Singer|
1918;1710;484;|Sat 24 Mar 1979|;|Snooker player|
1919;1711;1391;|Sat 17 Feb 1979|;|Historian|
1920;1711;1392;|Mon 22 Feb 1960|;|Historian|
1921;1712;1393;|Sat 10 Feb 1979|;|Editor of the Guinness Book of Records|
1922;1713;1394;|Sat 03 Feb 1979|;|British actor|
1923;1714;1395;|Sat 27 Jan 1979|;|Opera singer - baritone|
1924;1715;1396;|Sat 20 Jan 1979|;|American director|
1925;1716;512;|Sat 13 Jan 1979|;|Novelist, Scriptwriter|
1926;1717;267;|Sat 06 Jan 1979|;|British actor|
1927;1718;1397;|Sat 30 Dec 1978|;|Photographer|
1928;1719;193;|Sat 23 Dec 1978|;|Dancer, Actor, Choreographer|
1929;1719;561;|Fri 19 Jun 1953|;|Dancer, Choreogapher|
1930;1720;366;|Sat 16 Dec 1978|;|British actor|
1931;1721;1398;|Sat 09 Dec 1978|;|Rugby player|
1932;1722;1399;|Sat 02 Dec 1978|;|Pianist|
1933;1723;1400;|Sat 18 Nov 1978|;|Broadcaster, Botanist|
1934;1724;1401;|Sat 04 Nov 1978|;|Critic, Writer|
1935;1725;1402;|Sat 28 Oct 1978|;|Composer|
1936;1726;1403;|Sat 21 Oct 1978|;|Novelist, Philosopher|
1937;1727;1404;|Sat 14 Oct 1978|;|DJ, TV Presenter|
1938;1728;1168;|Sat 07 Oct 1978|;|Playwright|
1939;1729;299;|Sat 30 Sep 1978|;|Architectural historian|
1940;1730;1405;|Sat 23 Sep 1978|;|Lyricist|
1941;1731;54;|Sat 09 Sep 1978|;|Playwright|
1942;1732;1406;|Sat 02 Sep 1978|;|Composer|
1943;1733;431;|Sat 19 Aug 1978|;|Cricketer|
1944;1734;1353;|Sat 01 Jul 1978|;|Film director, Actor, Comedian|
1945;1735;1407;|Sat 17 Jun 1978|;|Pianist|
1946;1736;919;|Sat 10 Jun 1978|;|British actor|
1947;1737;891;|Sat 20 May 1978|;|Politician - Labour, Trade unionist|
1948;1738;1408;|Sat 13 May 1978|;|Composer|
1949;1739;277;|Sat 06 May 1978|;|Singer, Songwriter|
1950;1740;1409;|Sat 29 Apr 1978|;|Violinist|
1951;1741;1410;|Sat 15 Apr 1978|;|Soldier, Writer|
1952;1742;1411;|Sat 08 Apr 1978|;|Comedian|
1953;1743;1412;|Sat 25 Mar 1978|;|Dance, Ballet dancer|
1954;1744;1413;|Sat 11 Mar 1978|;|Bishop of London|
1955;1745;1414;|Sat 25 Feb 1978|;|Historian|
1956;1746;1415;|Sat 11 Feb 1978|;|Classical musicians|
1957;1747;1416;|Sat 04 Feb 1978|;|Comedian, Actor, Writer|
1958;1747;1417;|Mon 10 Dec 1956|;|Goon Show comedian, Actor, Writer|
1959;1748;54;|Sat 21 Jan 1978|;|Editor of Punch magazine|
1960;1749;1418;|Sat 14 Jan 1978|;|Hollywood film star|
1961;1750;1419;|Sat 24 Dec 1977|;|Oscar winning actor|
1962;1750;1420;|Mon 27 Jun 1960|;|Oscar winning actor|
1963;1751;1421;|Sat 10 Dec 1977|;|Naturalist|
1964;1752;128;|Sat 03 Dec 1977|;|Opera singer - soprano|
1965;1753;395;|Sat 26 Nov 1977|;|Poldark novelist|
1966;1754;1422;|Sat 19 Nov 1977|;|Actor, Writer, Director|
1967;1754;1423;|Mon 06 Aug 1956|;|Actor, Writer, Broadcaster|
1968;1754;1;|Wed 07 Mar 1951|;|Actor, Dramatist|
1969;1755;125;|Sat 12 Nov 1977|;|Biologist|
1970;1756;1424;|Sat 05 Nov 1977|;|Watership Down novelist|
1971;1757;1425;|Sat 29 Oct 1977|;|Dancer|
1972;1758;1426;|Sat 15 Oct 1977|;|Motorcyclist|
1973;1759;1250;|Sat 01 Oct 1977|;|Conductor|
1974;1760;484;|Sat 24 Sep 1977|;|Cricketer|
1975;1761;1427;|Sat 17 Sep 1977|;|Director of the National Youth Theatre|
1976;1762;1428;|Sat 10 Sep 1977|;|Organist|
1977;1763;299;|Sat 27 Aug 1977|;|Poet|
1978;1764;1429;|Sat 13 Aug 1977|;|Writer, Biographer|
1979;1765;1345;|Sat 23 Jul 1977|;|Science fiction writer|
1980;1766;400;|Sat 25 Jun 1977|;|Broadcaster, Bandleader, Drummer|
1981;1767;1430;|Sat 18 Jun 1977|;|Cricketer|
1982;1768;1431;|Sat 04 Jun 1977|;|Surveyor of Queen's pictures|
1983;1769;417;|Sat 07 May 1977|;|Former Conservative Prime Minister, Politician - Conservative|
1984;1770;299;|Sat 30 Apr 1977|;|Oscar winning actor|
1985;1771;1432;|Sat 23 Apr 1977|;|Broadcaster, Writer|
1986;1772;1433;|Sat 16 Apr 1977|;|Violinist|
1987;1772;1362;|Tue 05 Jul 1955|;|Violinist|
1988;1773;1434;|Sat 09 Apr 1977|;|Emu comedian|
1989;1774;1435;|Sat 02 Apr 1977|;|Soldier, Military historian|
1990;1775;1436;|Sat 12 Mar 1977|;|Likely Lads actor|
1991;1776;1437;|Sat 05 Mar 1977|;|Designer|
1992;1777;366;|Sat 19 Feb 1977|;|Food and wine expert|
1993;1778;125;|Sat 12 Feb 1977|;|World-champion skater|
1994;1779;183;|Sat 05 Feb 1977|;|French horn player|
1995;1780;1438;|Sat 29 Jan 1977|;|British actor|
1996;1781;504;|Sat 15 Jan 1977|;|Percussionist|
1997;1782;417;|Sat 08 Jan 1977|;|Newsreader|
1998;1783;315;|Sat 01 Jan 1977|;|Singer|
1999;1783;1439;|Mon 27 Mar 1961|;|Singer|
2000;1784;366;|Sat 25 Dec 1976|;|Circus clown|
2001;1785;504;|Sat 18 Dec 1976|;|Engineer, Architect|
2002;1786;1014;|Sat 04 Dec 1976|;|Harpsichordist|
2003;1787;293;|Sat 27 Nov 1976|;|Monty Python comedian|
2004;1788;105;|Sat 13 Nov 1976|;|Original Christopher Robin, Writer|
2005;1789;939;|Sat 06 Nov 1976|;|British actor|
2006;1789;105;|Mon 04 Mar 1957|;|Actor, Director|
2007;1790;1385;|Sat 30 Oct 1976|;|Soldier, Explorer|
2008;1791;1440;|Sat 23 Oct 1976|;|Opera singer - baritone, Baritone|
2009;1792;365;|Sat 16 Oct 1976|;|Novelist|
2010;1793;14;|Sat 09 Oct 1976|;|Oscar winning actor|
2011;1794;1441;|Sat 02 Oct 1976|;|Writer, Broadcaster|
2012;1795;366;|Sat 25 Sep 1976|;|Editor of History Today, Journalist|
2013;1796;340;|Sat 18 Sep 1976|;|Olympic gold swimmer|
2014;1797;1352;|Sat 11 Sep 1976|;|Creator of Paddington Bear|
2015;1798;684;|Sat 04 Sep 1976|;|British actor|
2016;1799;1250;|Sat 28 Aug 1976|;|Composer|
2017;1800;1442;|Sat 14 Aug 1976|;|Flautist|
2018;1801;366;|Sat 07 Aug 1976|;|Novelist, Broadcaster|
2019;1802;1014;|Sat 31 Jul 1976|;|Organist|
2020;1803;1272;|Sat 24 Jul 1976|;|Singer-songwriter|
2021;1804;54;|Sat 17 Jul 1976|;|Poet|
2022;1805;1443;|Sat 10 Jul 1976|;|Olympic hurdler|
2023;1806;14;|Sat 03 Jul 1976|;|Archbishop of York|
2024;1807;366;|Sat 26 Jun 1976|;|Trumpeter|
2025;1808;1444;|Sat 19 Jun 1976|;|Thriller writer|
2026;1809;1445;|Sat 12 Jun 1976|;|Master of the Queen's music|
2027;1810;277;|Sat 05 Jun 1976|;|Naturalist, Broadcaster|
2028;1811;105;|Sat 29 May 1976|;|American actor|
2029;1812;299;|Sat 22 May 1976|;|Cricketer|
2030;1813;1446;|Sat 15 May 1976|;|Dad's Army actor|
2031;1814;1447;|Sat 08 May 1976|;|Anatomist, Anthropologist|
2032;1815;1448;|Sat 01 May 1976|;|Chief Scout|
2033;1816;372;|Sat 17 Apr 1976|;|Heart surgeon|
2034;1817;80;|Sat 10 Apr 1976|;|Politician - Liberal|
2035;1818;366;|Sat 27 Mar 1976|;|Travel writer|
2036;1819;80;|Sat 13 Mar 1976|;|Foreign correspondent|
2037;1820;924;|Sat 06 Mar 1976|;|Writer|
2038;1821;1449;|Sat 28 Feb 1976|;|Metropolitan Police Commissioner|
2039;1822;315;|Sat 14 Feb 1976|;|Opera singer - tenor|
2040;1823;959;|Sat 31 Jan 1976|;|Jazz club impresario|
2041;1824;418;|Sat 24 Jan 1976|;|Thriller writer|
2042;1825;1450;|Sat 17 Jan 1976|;|Children's writer|
2043;1826;1451;|Sat 10 Jan 1976|;|Opera singer - baritone|
2044;1827;293;|Sat 27 Dec 1975|;|American singer, Actor|
2045;1828;1452;|Sat 06 Dec 1975|;|Thriller writer|
2046;1829;1453;|Sat 29 Nov 1975|;|Actor, Comedian|
2047;1830;280;|Sat 22 Nov 1975|;|National Trust gardens expert|
2048;1831;1454;|Sat 15 Nov 1975|;|Singer|
2049;1832;1455;|Sat 01 Nov 1975|;|Editor of the Jewish Chronicle|
2050;1833;1456;|Sat 25 Oct 1975|;|Actor, Musician, Comedian|
2051;1833;1457;|Mon 12 Feb 1962|;|Actor , Musician, Comedian|
2052;1833;1;|Wed 04 Jul 1951|;|Actor, Musician, Comedian|
2053;1834;1458;|Sat 04 Oct 1975|;|Writer, Comedian|
2054;1835;400;|Sat 27 Sep 1975|;|Politician - Conservative|
2055;1836;1459;|Sat 20 Sep 1975|;|Historian, Writer, Journalist|
2056;1837;365;|Sat 06 Sep 1975|;|Novelist|
2057;1838;411;|Sat 30 Aug 1975|;|Comedian|
2058;1839;1460;|Sat 16 Aug 1975|;|Television and radio broadcaster|
2059;1840;105;|Sat 02 Aug 1975|;|Physicist, Novelist|
2060;1841;1238;|Sat 19 Jul 1975|;|All Creatures Great and Small author|
2061;1842;1461;|Sat 12 Jul 1975|;|Comedian|
2062;1843;1462;|Sat 28 Jun 1975|;|British actor|
2063;1844;1463;|Sat 21 Jun 1975|;|Marine biologist|
2064;1845;267;|Sat 14 Jun 1975|;|Lyricist, Songwriter|
2065;1846;1464;|Sat 07 Jun 1975|;|Politician - Conservative, Writer|
2066;1847;223;|Sat 31 May 1975|;|Photographer|
2067;1848;1465;|Sat 24 May 1975|;|Upstairs, Downstairs actor|
2068;1849;366;|Sat 17 May 1975|;|Cricket commentator|
2069;1849;1466;|Fri 01 May 1953|;|Cricket commentator|
2070;1850;1378;|Sat 10 May 1975|;|Farce writer|
2071;1851;1467;|Sat 03 May 1975|;|Singer|
2072;1852;1468;|Sat 26 Apr 1975|;|Naturalist, Writer|
2073;1853;366;|Sat 12 Apr 1975|;|Poet Laureate|
2074;1853;1469;|Fri 08 Oct 1954|;|Poet, Writer|
2075;1854;1470;|Sat 05 Apr 1975|;|Dancer|
2076;1855;1471;|Sat 29 Mar 1975|;|Dog show judge|
2077;1856;1472;|Sat 22 Mar 1975|;|Actor, Producer, Presenter|
2078;1857;549;|Sat 15 Mar 1975|;|Painter|
2079;1858;599;|Sat 01 Mar 1975|;|Boxer|
2080;1859;1473;|Sat 15 Feb 1975|;|Actor, Playwright|
2081;1859;553;|Tue 07 Jun 1955|;|Actor, Playwright|
2082;1859;1;|Thu 10 Sep 1942|;|Actor, Playwright|
2083;1860;484;|Sat 08 Feb 1975|;|Writer, Politician - Labour|
2084;1861;414;|Sat 25 Jan 1975|;|Portrait painter|
2085;1862;1474;|Sat 04 Jan 1975|;|French horn player|
2086;1863;431;|Sat 28 Dec 1974|;|Punch and Judy puppeteer|
2087;1864;1475;|Sat 07 Dec 1974|;|Writer, Broadcaster, Novelist|
2088;1865;924;|Sat 30 Nov 1974|;|Britsih film actor|
2089;1866;983;|Sat 23 Nov 1974|;|Long-distance runner|
2090;1867;80;|Sat 16 Nov 1974|;|Broadcaster|
2091;1868;1476;|Sat 02 Nov 1974|;|Playwright|
2092;1869;105;|Sat 26 Oct 1974|;|Scientist, Broadcaster|
2093;1870;1394;|Sat 12 Oct 1974|;|Journalist|
2094;1871;1477;|Sat 05 Oct 1974|;|Wine expert|
2095;1872;80;|Sat 28 Sep 1974|;|Early music specialist|
2096;1873;1478;|Sat 21 Sep 1974|;|Critic, Novelist|
2097;1873;1;|Sat 19 Jun 1943|;|Writer|
2098;1874;1338;|Sat 14 Sep 1974|;|British actor|
2099;1875;1479;|Sat 07 Sep 1974|;|Formula One racing driver|
2100;1875;400;|Mon 19 Aug 1963|;|Racing driver|
2101;1876;1480;|Sat 17 Aug 1974|;|101 Dalmations novelist|
2102;1877;544;|Sat 10 Aug 1974|;|Director of the National Gallery|
2103;1878;340;|Sat 03 Aug 1974|;|British actor|
2104;1879;1023;|Sat 20 Jul 1974|;|Former Director of RCM, Opera singer - bass-baritone|
2105;1880;414;|Sat 13 Jul 1974|;|Biographer|
2106;1881;1481;|Sat 06 Jul 1974|;|Angler|
2107;1882;1482;|Sat 29 Jun 1974|;|Harpist|
2108;1883;293;|Sat 22 Jun 1974|;|Comedian, Actor|
2109;1884;1483;|Sat 15 Jun 1974|;|Conductor, Composer|
2110;1885;1484;|Sat 01 Jun 1974|;|Announcer|
2111;1886;277;|Sat 18 May 1974|;|Impresario|
2112;1887;1485;|Sat 04 May 1974|;|Broadcaster|
2113;1888;1486;|Sat 13 Apr 1974|;|Anthropologist|
2114;1889;1487;|Sat 30 Mar 1974|;|Critic|
2115;1890;299;|Sat 23 Mar 1974|;|British actor|
2116;1891;1488;|Sat 16 Mar 1974|;|Cricket commentator|
